"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","7300010","955","11","Democratic","526"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","7700006","1229","11","Democratic","354"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","7700014","1121","11","Democratic","261"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","8600047","1487","11","Democratic","436"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","9700073","1483","11","Democratic","259"
"16","0","COOK","130","Jonathan L. Jackson","250","1ST CONGRESS","9700080","1154","11","Democratic","548"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7200003","1502","12","Republican","486"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7200007","653","12","Republican","3"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7200013","1141","12","Republican","250"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7200014","876","12","Republican","148"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7200028","870","12","Republican","197"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","7200057","996","12","Republican","364"
"16","0","COOK","135","Marcus Lewis","250","1ST CONGRESS","9700024","806","12","Republican","87"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FLORENCE PCT 001-STYLE 78","0","99","Nonpartisan","158"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 004-STYLE 87","0","99","Nonpartisan","432"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 005-STYLE 88","0","99","Nonpartisan","583"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 005-STYLE 88","0","99","Nonpartisan","913"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 008-STYLE 92","0","99","Nonpartisan","144"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 016-STYLE 105","0","99","Nonpartisan","163"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 017-STYLE 107","0","99","Nonpartisan","296"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 017-STYLE 107","0","99","Nonpartisan","677"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 017-STYLE 108","0","99","Nonpartisan","172"
"99","0","WILL","135","Marcus Lewis","250","1ST CONGRESS","FRANKFORT PCT 017-STYLE 108","0","99","Nonpartisan","292"
"99","0","WILL","130","Jonathan L. Jackson","250","1ST CONGRESS","FRANKFORT PCT 018-STYLE 109","0","99","Nonpartisan","458"
