"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0057-64","1040","12","Republican","131"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0060-67","743","12","Republican","123"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BA0002-70","821","12","Republican","207"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BA0005-73","6","12","Republican","5"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BB0001-93","1368","12","Republican","540"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BB0002-96","0","12","Republican","0"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BB0005-99","1624","12","Republican","635"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BB0007-102","0","12","Republican","0"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","CA0008-125","897","12","Republican","400"
"4","0","BOONE","240","Bill Foster","350","11TH CONGRESS","BELVIDERE 6","1055","11","DEMOCRATIC","327"
"4","0","BOONE","245","Jerry Evans","350","11TH CONGRESS","BELVIDERE 11","577","12","REPUBLICAN","210"
"4","0","BOONE","245","Jerry Evans","350","11TH CONGRESS","BONUS 1","1461","12","REPUBLICAN","681"
"4","0","BOONE","50000","WRITE-IN","350","11TH CONGRESS","BELVIDERE 4","1545","99","NON-PARTISAN","4"
"4","0","BOONE","50000","WRITE-IN","350","11TH CONGRESS","BELVIDERE 11","577","99","NON-PARTISAN","2"
"4","0","BOONE","50000","WRITE-IN","350","11TH CONGRESS","BONUS 1","1461","99","NON-PARTISAN","1"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0001-2","93","11","Democratic","36"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0048-54","1143","11","Democratic","392"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0053-60","862","11","Democratic","338"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BA0014-83","1354","11","Democratic","600"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BA0017-86","1259","11","Democratic","535"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BA0019-89","1530","11","Democratic","725"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BA0022-92","1050","11","Democratic","484"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BU0001-112","2","11","Democratic","2"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","CA0002-115","12","11","Democratic","1"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","CA0003-118","31","11","Democratic","14"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","CA0005-121","419","11","Democratic","141"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","GE0016-263","932","11","Democratic","402"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","GE0019-266","493","11","Democratic","204"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","HA0001-269","837","11","Democratic","221"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","HA0002-272","1971","11","Democratic","659"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","SC0009-327","733","11","Democratic","357"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","SC0014-333","1261","11","Democratic","534"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0009-11","34","12","Republican","9"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0038-43","1524","12","Republican","314"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0041-46","1403","12","Republican","381"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0044-49","1553","12","Republican","440"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BA0004-72","1396","12","Republican","431"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BA0006-75","983","12","Republican","304"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BA0009-78","1149","12","Republican","324"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BA0012-81","1220","12","Republican","356"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BB0007-101","1060","12","Republican","482"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BB0009-104","1054","12","Republican","477"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BB0011-107","594","12","Republican","255"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BU0001-110","1197","12","Republican","675"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","CA0012-133","415","12","Republican","208"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","GE0010-255","270","12","Republican","96"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","GE0013-258","765","12","Republican","296"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","GE0015-261","784","12","Republican","254"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","PL0003-284","418","12","Republican","202"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","PL0004-287","258","12","Republican","88"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","PL0005-290","1198","12","Republican","454"
"4","0","BOONE","240","Bill Foster","350","11TH CONGRESS","BELVIDERE 8","411","11","DEMOCRATIC","103"
"4","0","BOONE","245","Jerry Evans","350","11TH CONGRESS","BELVIDERE 2","838","12","REPUBLICAN","281"
"4","0","BOONE","245","Jerry Evans","350","11TH CONGRESS","BELVIDERE 9","1255","12","REPUBLICAN","400"
"4","0","BOONE","50000","WRITE-IN","350","11TH CONGRESS","BELVIDERE 2","838","99","NON-PARTISAN","0"
"4","0","BOONE","50000","WRITE-IN","350","11TH CONGRESS","BELVIDERE 9","1255","99","NON-PARTISAN","0"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0004-6","648","11","Democratic","363"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0007-9","891","11","Democratic","300"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0033-38","1237","11","Democratic","517"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0036-41","570","11","Democratic","247"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0039-44","992","11","Democratic","454"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0042-47","799","11","Democratic","387"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0060-67","743","11","Democratic","293"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BA0002-70","821","11","Democratic","458"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BA0005-73","6","11","Democratic","0"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BA0007-76","1060","11","Democratic","505"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BB0005-99","1624","11","Democratic","677"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BB0007-102","0","11","Democratic","0"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BB0010-105","1205","11","Democratic","520"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","CA0010-128","811","11","Democratic","279"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","CA0011-131","591","11","Democratic","193"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","GE0004-247","1296","11","Democratic","561"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","GE0007-250","1035","11","Democratic","514"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","PL0002-279","4","11","Democratic","0"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","PL0002-282","649","11","Democratic","211"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","PL0003-285","269","11","Democratic","74"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","PL0004-288","3","11","Democratic","0"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","RU0013-314","608","11","Democratic","256"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","SC0001-317","829","11","Democratic","361"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","VI0002-375","116","11","Democratic","27"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0001-1","746","12","Republican","157"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0002-4","275","12","Republican","45"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0028-33","501","12","Republican","121"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0031-36","939","12","Republican","233"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0050-56","1202","12","Republican","189"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0052-59","971","12","Republican","166"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0055-62","1127","12","Republican","170"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0058-65","998","12","Republican","168"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BA0018-88","575","12","Republican","204"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BA0021-91","1297","12","Republican","419"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BB0002-94","990","12","Republican","371"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","CA0003-117","1085","12","Republican","520"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","CA0004-120","0","12","Republican","0"
"4","0","BOONE","240","Bill Foster","350","11TH CONGRESS","BELVIDERE 3","907","11","DEMOCRATIC","296"
"4","0","BOONE","240","Bill Foster","350","11TH CONGRESS","BELVIDERE 10","1225","11","DEMOCRATIC","364"
"4","0","BOONE","240","Bill Foster","350","11TH CONGRESS","FLORA 3","108","11","DEMOCRATIC","27"
"4","0","BOONE","240","Bill Foster","350","11TH CONGRESS","SPRING","595","11","DEMOCRATIC","136"
"4","0","BOONE","245","Jerry Evans","350","11TH CONGRESS","BELVIDERE 4","1545","12","REPUBLICAN","447"
"4","0","BOONE","245","Jerry Evans","350","11TH CONGRESS","BELVIDERE 8","411","12","REPUBLICAN","159"
"4","0","BOONE","50000","WRITE-IN","350","11TH CONGRESS","BELVIDERE 7","880","99","NON-PARTISAN","1"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0003-5","733","11","Democratic","339"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0006-8","1150","11","Democratic","406"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0009-11","34","11","Democratic","16"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0029-34","839","11","Democratic","428"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0032-37","882","11","Democratic","429"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0035-40","1006","11","Democratic","469"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0038-43","1524","11","Democratic","705"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0056-63","890","11","Democratic","360"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0059-66","801","11","Democratic","300"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BA0001-69","1052","11","Democratic","526"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BA0004-72","1396","11","Democratic","677"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BB0002-95","47","11","Democratic","16"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BB0004-98","928","11","Democratic","376"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BB0007-101","1060","11","Democratic","354"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","CA0007-124","955","11","Democratic","316"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","CA0009-127","914","11","Democratic","361"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","CA0011-130","901","11","Democratic","283"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","CA0012-133","415","11","Democratic","96"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","GE0003-246","824","11","Democratic","390"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","GE0006-249","957","11","Democratic","446"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","HA0004-275","1063","11","Democratic","325"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","PL0001-278","1420","11","Democratic","466"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","PL0002-281","219","11","Democratic","86"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","PL0003-284","418","11","Democratic","141"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","RU0006-304","1165","11","Democratic","586"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","RU0012-313","1002","11","Democratic","470"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","SC0018-339","1215","11","Democratic","552"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","VI0002-374","621","11","Democratic","171"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0021-26","372","12","Republican","133"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0027-32","1222","12","Republican","169"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0046-52","1104","12","Republican","173"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0051-58","410","12","Republican","60"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0054-61","699","12","Republican","89"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BA0015-84","951","12","Republican","299"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BA0018-87","773","12","Republican","288"
"4","0","BOONE","240","Bill Foster","350","11TH CONGRESS","BELVIDERE 2","838","11","DEMOCRATIC","269"
"4","0","BOONE","245","Jerry Evans","350","11TH CONGRESS","BELVIDERE 7","880","12","REPUBLICAN","248"
"4","0","BOONE","50000","WRITE-IN","350","11TH CONGRESS","BELVIDERE 8","411","99","NON-PARTISAN","1"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0008-10","587","11","Democratic","203"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0037-42","671","11","Democratic","238"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0040-45","855","11","Democratic","389"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0043-48","932","11","Democratic","410"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0045-51","7","11","Democratic","3"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BA0003-71","1086","11","Democratic","523"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BA0005-74","1626","11","Democratic","698"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BA0008-77","1009","11","Democratic","541"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BA0011-80","1030","11","Democratic","464"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BB0006-100","891","11","Democratic","355"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BB0008-103","946","11","Democratic","358"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BB0011-106","173","11","Democratic","73"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","CA0012-132","526","11","Democratic","177"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","GE0008-251","677","11","Democratic","325"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","GE0010-254","537","11","Democratic","229"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","GE0012-257","844","11","Democratic","436"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","PL0002-283","14","11","Democratic","4"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","PL0004-286","705","11","Democratic","217"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","PL0005-289","423","11","Democratic","150"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","SC0004-321","801","11","Democratic","359"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","VI0001-373","563","11","Democratic","177"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","VI0002-376","53","11","Democratic","7"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0001-2","93","12","Republican","21"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0003-5","733","12","Republican","136"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0006-8","1150","12","Republican","122"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0029-34","839","12","Republican","207"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0032-37","882","12","Republican","193"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0035-40","1006","12","Republican","284"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0053-60","862","12","Republican","77"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0056-63","890","12","Republican","139"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","AU0059-66","801","12","Republican","163"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BA0001-69","1052","12","Republican","292"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BA0019-89","1530","12","Republican","508"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BA0022-92","1050","12","Republican","276"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BB0002-95","47","12","Republican","17"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","BB0004-98","928","12","Republican","397"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","CA0005-121","419","12","Republican","210"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","CA0007-124","955","12","Republican","469"
"45","0","KANE","245","Jerry Evans","350","11TH CONGRESS","CA0009-127","914","12","Republican","385"
"4","0","BOONE","240","Bill Foster","350","11TH CONGRESS","BELVIDERE 1","242","11","DEMOCRATIC","77"
"4","0","BOONE","240","Bill Foster","350","11TH CONGRESS","BELVIDERE 12","323","11","DEMOCRATIC","73"
"4","0","BOONE","240","Bill Foster","350","11TH CONGRESS","FLORA 1","1138","11","DEMOCRATIC","370"
"4","0","BOONE","240","Bill Foster","350","11TH CONGRESS","BONUS 2","1375","11","DEMOCRATIC","454"
"4","0","BOONE","245","Jerry Evans","350","11TH CONGRESS","BELVIDERE 6","1055","12","REPUBLICAN","338"
"4","0","BOONE","50000","WRITE-IN","350","11TH CONGRESS","BELVIDERE 5","410","99","NON-PARTISAN","1"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0045-50","1191","11","Democratic","465"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0047-53","779","11","Democratic","234"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","AU0050-56","1202","11","Democratic","480"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BA0010-79","1062","11","Democratic","355"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BA0013-82","760","11","Democratic","361"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BA0016-85","1191","11","Democratic","567"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BA0018-88","575","11","Democratic","276"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","BU0001-111","50","11","Democratic","19"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","CA0001-114","1791","11","Democratic","670"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","CA0003-117","1085","11","Democratic","365"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","GE0013-259","9","11","Democratic","6"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","GE0016-262","32","11","Democratic","9"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","GE0018-265","957","11","Democratic","384"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","GE0020-268","844","11","Democratic","356"
"45","0","KANE","240","Bill Foster","350","11TH CONGRESS","PL0006-291","1684","11","Democratic","632"
