"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","OKAW","686","99","NON-PARTISAN","9"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","SHELBYVILLE 3","386","99","NON-PARTISAN","3"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","TOWER HILL","686","99","NON-PARTISAN","5"
"42","0","JERSEY","285","Mary E. Miller","390","15TH CONGRESS","JERSEY 8","1209","12","REPUBLICAN","730"
"42","0","JERSEY","285","Mary E. Miller","390","15TH CONGRESS","OTTER CREEK","686","12","REPUBLICAN","464"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","LAHARPE 1","439","12","REPUBLICAN","328"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","LAHARPE 2","432","12","REPUBLICAN","271"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","SONORA","328","12","REPUBLICAN","232"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","ROCK CREEK","244","12","REPUBLICAN","176"
"11","0","CHRISTIAN","285","Mary E. Miller","390","15TH CONGRESS","GREENWOOD","147","12","REPUBLICAN","103"
"11","0","CHRISTIAN","285","Mary E. Miller","390","15TH CONGRESS","PANA #1","629","12","REPUBLICAN","361"
"11","0","CHRISTIAN","285","Mary E. Miller","390","15TH CONGRESS","TAYLORVILLE #2","831","12","REPUBLICAN","441"
"11","0","CHRISTIAN","285","Mary E. Miller","390","15TH CONGRESS","TAYLORVILLE #9","611","12","REPUBLICAN","323"
"11","0","CHRISTIAN","50017","WRITE-IN","390","15TH CONGRESS","BUCKHART","1251","99","NON-PARTISAN","16"
"11","0","CHRISTIAN","50017","WRITE-IN","390","15TH CONGRESS","MT AUBURN","693","99","NON-PARTISAN","3"
"11","0","CHRISTIAN","50017","WRITE-IN","390","15TH CONGRESS","TAYLORVILLE #1","904","99","NON-PARTISAN","11"
"11","0","CHRISTIAN","50017","WRITE-IN","390","15TH CONGRESS","TAYLORVILLE #8","904","99","NON-PARTISAN","14"
"68","0","MONTGOMERY","285","Mary E. Miller","390","15TH CONGRESS","AUDUBON","335","12","REPUBLICAN","247"
"68","0","MONTGOMERY","285","Mary E. Miller","390","15TH CONGRESS","GRISHAM 1","220","12","REPUBLICAN","142"
"68","0","MONTGOMERY","285","Mary E. Miller","390","15TH CONGRESS","HILLSBORO 5","676","12","REPUBLICAN","413"
"68","0","MONTGOMERY","285","Mary E. Miller","390","15TH CONGRESS","NOKOMIS 2","557","12","REPUBLICAN","372"
"92","0","VERMILION","285","Mary E. Miller","390","15TH CONGRESS","GEORGETOWN 7","1088","12","REPUBLICAN","26"
"92","0","VERMILION","285","Mary E. Miller","390","15TH CONGRESS","VANCE","639","12","REPUBLICAN","445"
"92","0","VERMILION","50002","WRITE-IN","390","15TH CONGRESS","GEORGETOWN 5","1245","99","NON-PARTISAN","0"
"75","0","PIKE","285","Mary E. Miller","390","15TH CONGRESS","CHAMBERSBURG 1","110","12","Republican","68"
"75","0","PIKE","285","Mary E. Miller","390","15TH CONGRESS","FLINT 1","58","12","Republican","34"
"75","0","PIKE","285","Mary E. Miller","390","15TH CONGRESS","DETROIT 1","207","12","Republican","147"
"75","0","PIKE","285","Mary E. Miller","390","15TH CONGRESS","CINCINNATI","16","12","Republican","13"
"75","0","PIKE","285","Mary E. Miller","390","15TH CONGRESS","LEVEE 1","31","12","Republican","23"
"75","0","PIKE","50001","Write-In","390","15TH CONGRESS","GRIGGSVILLE 2","440","99","Nonpartisan","4"
"75","0","PIKE","50001","Write-In","390","15TH CONGRESS","NEWBURG 1","700","99","Nonpartisan","5"
"75","0","PIKE","50001","Write-In","390","15TH CONGRESS","HARDIN 1","155","99","Nonpartisan","0"
"75","0","PIKE","50001","Write-In","390","15TH CONGRESS","SPRING CREEK 1","324","99","Nonpartisan","1"
"70","0","MOULTRIE","285","Mary E. Miller","390","15TH CONGRESS","LOWE #1","688","12","REPUBLICAN","391"
"70","0","MOULTRIE","285","Mary E. Miller","390","15TH CONGRESS","SULLIVAN #5","684","12","REPUBLICAN","398"
"70","0","MOULTRIE","50001","WRITE-IN","390","15TH CONGRESS","LOWE #1","688","99","NON-PARTISAN","8"
"70","0","MOULTRIE","50001","WRITE-IN","390","15TH CONGRESS","SULLIVAN #2","558","99","NON-PARTISAN","7"
"86","0","SHELBY","285","Mary E. Miller","390","15TH CONGRESS","ASH GROVE","333","12","REPUBLICAN","220"
"86","0","SHELBY","285","Mary E. Miller","390","15TH CONGRESS","HOLLAND","284","12","REPUBLICAN","193"
"86","0","SHELBY","285","Mary E. Miller","390","15TH CONGRESS","PICKAWAY","133","12","REPUBLICAN","89"
"86","0","SHELBY","285","Mary E. Miller","390","15TH CONGRESS","ROSE 1","663","12","REPUBLICAN","361"
"86","0","SHELBY","285","Mary E. Miller","390","15TH CONGRESS","SHELBYVILLE 5","661","12","REPUBLICAN","430"
"86","0","SHELBY","285","Mary E. Miller","390","15TH CONGRESS","WINDSOR 2","330","12","REPUBLICAN","223"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","HERRICK","367","99","NON-PARTISAN","2"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","MOWEAQUA 2","748","99","NON-PARTISAN","10"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","RIDGE","286","99","NON-PARTISAN","3"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","SHELBYVILLE 4","432","99","NON-PARTISAN","6"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","SIGEL","566","99","NON-PARTISAN","7"
"42","0","JERSEY","285","Mary E. Miller","390","15TH CONGRESS","JERSEY 6","999","12","REPUBLICAN","552"
"42","0","JERSEY","285","Mary E. Miller","390","15TH CONGRESS","MISSISSIPPI 1","877","12","REPUBLICAN","541"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","CARTHAGE 1","552","12","REPUBLICAN","359"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","CARTHAGE 2","483","12","REPUBLICAN","329"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","CARTHAGE 3","463","12","REPUBLICAN","298"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","CARTHAGE 4","339","12","REPUBLICAN","247"
"11","0","CHRISTIAN","285","Mary E. Miller","390","15TH CONGRESS","LOCUST","437","12","REPUBLICAN","263"
"11","0","CHRISTIAN","285","Mary E. Miller","390","15TH CONGRESS","SOUTH FORK #1","749","12","REPUBLICAN","441"
"11","0","CHRISTIAN","285","Mary E. Miller","390","15TH CONGRESS","TAYLORVILLE #5","1035","12","REPUBLICAN","577"
"11","0","CHRISTIAN","50017","WRITE-IN","390","15TH CONGRESS","JOHNSON","587","99","NON-PARTISAN","9"
"11","0","CHRISTIAN","50017","WRITE-IN","390","15TH CONGRESS","MOSQUITO","257","99","NON-PARTISAN","7"
"11","0","CHRISTIAN","50017","WRITE-IN","390","15TH CONGRESS","RICKS","830","99","NON-PARTISAN","9"
"11","0","CHRISTIAN","50017","WRITE-IN","390","15TH CONGRESS","TAYLORVILLE #3","850","99","NON-PARTISAN","14"
"68","0","MONTGOMERY","285","Mary E. Miller","390","15TH CONGRESS","BUTLER GROVE","526","12","REPUBLICAN","363"
"92","0","VERMILION","285","Mary E. Miller","390","15TH CONGRESS","ELWOOD","823","12","REPUBLICAN","579"
"92","0","VERMILION","50002","WRITE-IN","390","15TH CONGRESS","ELWOOD","823","99","NON-PARTISAN","9"
"75","0","PIKE","285","Mary E. Miller","390","15TH CONGRESS","BARRY 2","609","12","Republican","363"
"75","0","PIKE","285","Mary E. Miller","390","15TH CONGRESS","PLEASANT VALE 1","337","12","Republican","212"
"75","0","PIKE","285","Mary E. Miller","390","15TH CONGRESS","KINDERHOOK 1","199","12","Republican","132"
"75","0","PIKE","285","Mary E. Miller","390","15TH CONGRESS","KINDERHOOK 2","334","12","Republican","212"
"75","0","PIKE","50001","Write-In","390","15TH CONGRESS","FAIRMOUNT 1","124","99","Nonpartisan","1"
"75","0","PIKE","50001","Write-In","390","15TH CONGRESS","NEW SALEM 1","205","99","Nonpartisan","1"
"75","0","PIKE","50001","Write-In","390","15TH CONGRESS","NEW SALEM 2","139","99","Nonpartisan","0"
"70","0","MOULTRIE","285","Mary E. Miller","390","15TH CONGRESS","EAST NELSON #1","593","12","REPUBLICAN","395"
"70","0","MOULTRIE","285","Mary E. Miller","390","15TH CONGRESS","SULLIVAN #1","629","12","REPUBLICAN","375"
"70","0","MOULTRIE","50001","WRITE-IN","390","15TH CONGRESS","JONATHAN CREEK #1","279","99","NON-PARTISAN","3"
"70","0","MOULTRIE","50001","WRITE-IN","390","15TH CONGRESS","SULLIVAN #6","646","99","NON-PARTISAN","13"
"86","0","SHELBY","285","Mary E. Miller","390","15TH CONGRESS","DRY POINT","637","12","REPUBLICAN","420"
"86","0","SHELBY","285","Mary E. Miller","390","15TH CONGRESS","OCONEE","591","12","REPUBLICAN","428"
"86","0","SHELBY","285","Mary E. Miller","390","15TH CONGRESS","SHELBYVILLE 2","278","12","REPUBLICAN","165"
"86","0","SHELBY","285","Mary E. Miller","390","15TH CONGRESS","TODDS POINT","324","12","REPUBLICAN","209"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","CLARKSBURG","285","99","NON-PARTISAN","3"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","PENN","65","99","NON-PARTISAN","0"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","RURAL","221","99","NON-PARTISAN","2"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","WINDSOR 1","575","99","NON-PARTISAN","11"
"42","0","JERSEY","285","Mary E. Miller","390","15TH CONGRESS","ENGLISH","376","12","REPUBLICAN","242"
"42","0","JERSEY","285","Mary E. Miller","390","15TH CONGRESS","PIASA 1","1217","12","REPUBLICAN","776"
"42","0","JERSEY","285","Mary E. Miller","390","15TH CONGRESS","QUARRY","835","12","REPUBLICAN","536"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","MONTEBELLO 3","626","12","REPUBLICAN","382"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","MONTEBELLO 4","416","12","REPUBLICAN","295"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","PRAIRIE","248","12","REPUBLICAN","193"
"11","0","CHRISTIAN","285","Mary E. Miller","390","15TH CONGRESS","BUCKHART","1251","12","REPUBLICAN","838"
"11","0","CHRISTIAN","285","Mary E. Miller","390","15TH CONGRESS","MT AUBURN","693","12","REPUBLICAN","447"
"11","0","CHRISTIAN","285","Mary E. Miller","390","15TH CONGRESS","PANA #4","1119","12","REPUBLICAN","587"
"11","0","CHRISTIAN","285","Mary E. Miller","390","15TH CONGRESS","TAYLORVILLE #1","904","12","REPUBLICAN","483"
"11","0","CHRISTIAN","285","Mary E. Miller","390","15TH CONGRESS","TAYLORVILLE #8","904","12","REPUBLICAN","507"
"11","0","CHRISTIAN","50017","WRITE-IN","390","15TH CONGRESS","BEAR CREEK","361","99","NON-PARTISAN","2"
"11","0","CHRISTIAN","50017","WRITE-IN","390","15TH CONGRESS","PANA #3","748","99","NON-PARTISAN","4"
"11","0","CHRISTIAN","50017","WRITE-IN","390","15TH CONGRESS","STONINGTON","688","99","NON-PARTISAN","10"
"11","0","CHRISTIAN","50017","WRITE-IN","390","15TH CONGRESS","TAYLORVILLE #7","843","99","NON-PARTISAN","9"
"68","0","MONTGOMERY","285","Mary E. Miller","390","15TH CONGRESS","FILLMORE CONS","528","12","REPUBLICAN","388"
"68","0","MONTGOMERY","285","Mary E. Miller","390","15TH CONGRESS","NOKOMIS 1","194","12","REPUBLICAN","131"
"68","0","MONTGOMERY","285","Mary E. Miller","390","15TH CONGRESS","NORTH LITCHFIELD 4","374","12","REPUBLICAN","248"
"68","0","MONTGOMERY","285","Mary E. Miller","390","15TH CONGRESS","WITT 1","344","12","REPUBLICAN","250"
"92","0","VERMILION","50002","WRITE-IN","390","15TH CONGRESS","GEORGETOWN 7","1088","99","NON-PARTISAN","1"
"92","0","VERMILION","50002","WRITE-IN","390","15TH CONGRESS","VANCE","639","99","NON-PARTISAN","11"
"75","0","PIKE","285","Mary E. Miller","390","15TH CONGRESS","GRIGGSVILLE 2","440","12","Republican","232"
"75","0","PIKE","285","Mary E. Miller","390","15TH CONGRESS","NEWBURG 1","700","12","Republican","477"
"75","0","PIKE","285","Mary E. Miller","390","15TH CONGRESS","HARDIN 1","155","12","Republican","102"
"75","0","PIKE","50001","Write-In","390","15TH CONGRESS","CHAMBERSBURG 1","110","99","Nonpartisan","3"
"75","0","PIKE","50001","Write-In","390","15TH CONGRESS","FLINT 1","58","99","Nonpartisan","0"
"75","0","PIKE","50001","Write-In","390","15TH CONGRESS","DETROIT 1","207","99","Nonpartisan","0"
"75","0","PIKE","50001","Write-In","390","15TH CONGRESS","CINCINNATI","16","99","Nonpartisan","0"
"75","0","PIKE","50001","Write-In","390","15TH CONGRESS","LEVEE 1","31","99","Nonpartisan","0"
"70","0","MOULTRIE","285","Mary E. Miller","390","15TH CONGRESS","LOVINGTON #2","571","12","REPUBLICAN","367"
"70","0","MOULTRIE","285","Mary E. Miller","390","15TH CONGRESS","WHITLEY #1","423","12","REPUBLICAN","293"
"70","0","MOULTRIE","50001","WRITE-IN","390","15TH CONGRESS","SULLIVAN #1","629","99","NON-PARTISAN","10"
"70","0","MOULTRIE","50001","WRITE-IN","390","15TH CONGRESS","WHITLEY #1","423","99","NON-PARTISAN","3"
"86","0","SHELBY","285","Mary E. Miller","390","15TH CONGRESS","HERRICK","367","12","REPUBLICAN","241"
"86","0","SHELBY","285","Mary E. Miller","390","15TH CONGRESS","RIDGE","286","12","REPUBLICAN","183"
"86","0","SHELBY","285","Mary E. Miller","390","15TH CONGRESS","SHELBYVILLE 4","432","12","REPUBLICAN","248"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","ASH GROVE","333","99","NON-PARTISAN","1"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","HOLLAND","284","99","NON-PARTISAN","1"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","ROSE 1","663","99","NON-PARTISAN","6"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","SHELBYVILLE 5","661","99","NON-PARTISAN","12"
"42","0","JERSEY","285","Mary E. Miller","390","15TH CONGRESS","ELSAH 1","608","12","REPUBLICAN","341"
"42","0","JERSEY","285","Mary E. Miller","390","15TH CONGRESS","MISSISSIPPI 2","553","12","REPUBLICAN","361"
"42","0","JERSEY","285","Mary E. Miller","390","15TH CONGRESS","PIASA 2","765","12","REPUBLICAN","473"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","NAUVOO","610","12","REPUBLICAN","390"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","APPANOOSE","297","12","REPUBLICAN","207"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","PONTOOSUC","221","12","REPUBLICAN","132"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","WYTHE","180","12","REPUBLICAN","133"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","BEAR CREEK","223","12","REPUBLICAN","170"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","HARMONY","214","12","REPUBLICAN","156"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","ST MARYS","343","12","REPUBLICAN","225"
"11","0","CHRISTIAN","285","Mary E. Miller","390","15TH CONGRESS","KING","139","12","REPUBLICAN","100"
"11","0","CHRISTIAN","285","Mary E. Miller","390","15TH CONGRESS","ROSAMOND","249","12","REPUBLICAN","183"
"11","0","CHRISTIAN","285","Mary E. Miller","390","15TH CONGRESS","TAYLORVILLE #4","1036","12","REPUBLICAN","593"
"11","0","CHRISTIAN","50017","WRITE-IN","390","15TH CONGRESS","MAY","1293","99","NON-PARTISAN","23"
"11","0","CHRISTIAN","50017","WRITE-IN","390","15TH CONGRESS","PRAIRIETON","336","99","NON-PARTISAN","0"
"11","0","CHRISTIAN","50017","WRITE-IN","390","15TH CONGRESS","TAYLORVILLE #6","933","99","NON-PARTISAN","18"
"68","0","MONTGOMERY","285","Mary E. Miller","390","15TH CONGRESS","BOIS D'ARC","614","12","REPUBLICAN","383"
"68","0","MONTGOMERY","285","Mary E. Miller","390","15TH CONGRESS","HILLSBORO 3","653","12","REPUBLICAN","403"
"68","0","MONTGOMERY","285","Mary E. Miller","390","15TH CONGRESS","NOKOMIS 3","398","12","REPUBLICAN","252"
"68","0","MONTGOMERY","285","Mary E. Miller","390","15TH CONGRESS","SOUTH LITCHFIELD 1","488","12","REPUBLICAN","316"
"92","0","VERMILION","285","Mary E. Miller","390","15TH CONGRESS","CATLIN 2","650","12","REPUBLICAN","32"
"92","0","VERMILION","285","Mary E. Miller","390","15TH CONGRESS","GEORGETOWN 1","1130","12","REPUBLICAN","660"
"92","0","VERMILION","285","Mary E. Miller","390","15TH CONGRESS","JAMAICA","112","12","REPUBLICAN","76"
"92","0","VERMILION","50002","WRITE-IN","390","15TH CONGRESS","CATLIN 2","650","99","NON-PARTISAN","2"
"92","0","VERMILION","50002","WRITE-IN","390","15TH CONGRESS","GEORGETOWN 1","1130","99","NON-PARTISAN","13"
"92","0","VERMILION","50002","WRITE-IN","390","15TH CONGRESS","JAMAICA","112","99","NON-PARTISAN","2"
"75","0","PIKE","285","Mary E. Miller","390","15TH CONGRESS","MONTEZUMA 1","320","12","Republican","225"
"75","0","PIKE","285","Mary E. Miller","390","15TH CONGRESS","PEARL 1","146","12","Republican","92"
"75","0","PIKE","285","Mary E. Miller","390","15TH CONGRESS","PERRY 1","362","12","Republican","241"
"75","0","PIKE","285","Mary E. Miller","390","15TH CONGRESS","GRIGGSVILLE 1","415","12","Republican","254"
"75","0","PIKE","50001","Write-In","390","15TH CONGRESS","MONTEZUMA 1","320","99","Nonpartisan","1"
"75","0","PIKE","50001","Write-In","390","15TH CONGRESS","PEARL 1","146","99","Nonpartisan","2"
"75","0","PIKE","50001","Write-In","390","15TH CONGRESS","PERRY 1","362","99","Nonpartisan","1"
"75","0","PIKE","50001","Write-In","390","15TH CONGRESS","GRIGGSVILLE 1","415","99","Nonpartisan","3"
"70","0","MOULTRIE","285","Mary E. Miller","390","15TH CONGRESS","DORA #1","520","12","REPUBLICAN","335"
"70","0","MOULTRIE","285","Mary E. Miller","390","15TH CONGRESS","MARROWBONE #2","661","12","REPUBLICAN","436"
"70","0","MOULTRIE","285","Mary E. Miller","390","15TH CONGRESS","SULLIVAN #4","625","12","REPUBLICAN","419"
"70","0","MOULTRIE","50001","WRITE-IN","390","15TH CONGRESS","EAST NELSON #1","593","99","NON-PARTISAN","7"
"70","0","MOULTRIE","50001","WRITE-IN","390","15TH CONGRESS","SULLIVAN #5","684","99","NON-PARTISAN","11"
"86","0","SHELBY","285","Mary E. Miller","390","15TH CONGRESS","COLD SPRING","270","12","REPUBLICAN","182"
"86","0","SHELBY","285","Mary E. Miller","390","15TH CONGRESS","MOWEAQUA 2","748","12","REPUBLICAN","497"
"86","0","SHELBY","285","Mary E. Miller","390","15TH CONGRESS","SHELBYVILLE 1","338","12","REPUBLICAN","202"
"86","0","SHELBY","285","Mary E. Miller","390","15TH CONGRESS","SIGEL","566","12","REPUBLICAN","426"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","COLD SPRING","270","99","NON-PARTISAN","0"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","PICKAWAY","133","99","NON-PARTISAN","7"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","SHELBYVILLE 1","338","99","NON-PARTISAN","6"
"86","0","SHELBY","50004","WRITE-IN","390","15TH CONGRESS","WINDSOR 2","330","99","NON-PARTISAN","1"
"42","0","JERSEY","285","Mary E. Miller","390","15TH CONGRESS","FIDELITY","483","12","REPUBLICAN","310"
"42","0","JERSEY","285","Mary E. Miller","390","15TH CONGRESS","JERSEY 3","818","12","REPUBLICAN","475"
"42","0","JERSEY","285","Mary E. Miller","390","15TH CONGRESS","RICHWOOD","455","12","REPUBLICAN","307"
"34","0","HANCOCK","285","Mary E. Miller","390","15TH CONGRESS","HANCOCK","184","12","REPUBLICAN","116"
