"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","LITTLE ROCK 3","646","11","DEMOCRATIC","198"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","BRISTOL 15","1264","11","DEMOCRATIC","550"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","BRISTOL 16","1237","11","DEMOCRATIC","506"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","BRISTOL 17","1541","11","DEMOCRATIC","536"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","BRISTOL 18","986","11","DEMOCRATIC","375"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","OSWEGO 27","740","11","DEMOCRATIC","274"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","OSWEGO 28","1360","11","DEMOCRATIC","593"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","OSWEGO 29","904","11","DEMOCRATIC","385"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","OSWEGO 30","1403","11","DEMOCRATIC","659"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","BRISTOL 3","1480","12","REPUBLICAN","572"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","BRISTOL 4","1614","12","REPUBLICAN","603"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","BRISTOL 5","1376","12","REPUBLICAN","401"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","BRISTOL 6","1231","12","REPUBLICAN","586"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 15","1030","12","REPUBLICAN","222"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 16","1358","12","REPUBLICAN","467"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 17","1099","12","REPUBLICAN","366"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 18","1259","12","REPUBLICAN","358"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","NA AU SAY 4","1196","12","REPUBLICAN","370"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","NA AU SAY 5","1047","12","REPUBLICAN","305"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","NA AU SAY 6","1494","12","REPUBLICAN","412"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","BIG GROVE 1","1162","12","REPUBLICAN","678"
"47","0","KENDALL","50001","Write-in","380","14TH CONGRESS","BRISTOL 4","1614","99","NONPARTISAN","1"
"47","0","KENDALL","50001","Write-in","380","14TH CONGRESS","BRISTOL 5","1376","99","NONPARTISAN","2"
"47","0","KENDALL","50001","Write-in","380","14TH CONGRESS","BRISTOL 6","1231","99","NONPARTISAN","0"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","AU0016-20","1494","11","Democratic","552"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","AU0019-23","1374","11","Democratic","595"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","AU0024-29","899","11","Democratic","334"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","AU0049-55","489","11","Democratic","165"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","SG0003-360","864","11","Democratic","318"
"45","0","KANE","280","James T. ""Jim"" Marter","380","14TH CONGRESS","AU0009-12","999","12","Republican","203"
"45","0","KANE","280","James T. ""Jim"" Marter","380","14TH CONGRESS","AU0011-15","709","12","Republican","101"
"45","0","KANE","280","James T. ""Jim"" Marter","380","14TH CONGRESS","AU0014-18","1293","12","Republican","224"
"45","0","KANE","280","James T. ""Jim"" Marter","380","14TH CONGRESS","BR0001-108","574","12","Republican","322"
"45","0","KANE","280","James T. ""Jim"" Marter","380","14TH CONGRESS","SG0014-372","1425","12","Republican","578"
"45","0","KANE","280","James T. ""Jim"" Marter","380","14TH CONGRESS","AU0009-FEDCD14","0","12","Republican","0"
"6","0","BUREAU","275","Lauren Underwood","380","14TH CONGRESS","HALL 4","410","11","DEMOCRATIC","142"
"6","0","BUREAU","275","Lauren Underwood","380","14TH CONGRESS","WESTFIELD 1","203","11","DEMOCRATIC","54"
"6","0","BUREAU","280","James T. ""Jim"" Marter","380","14TH CONGRESS","HALL 5","396","12","REPUBLICAN","156"
"6","0","BUREAU","50001","WRITE-IN","380","14TH CONGRESS","HALL 8","681","99","NON-PARTISAN","1"
"6","0","BUREAU","50001","WRITE-IN","380","14TH CONGRESS","SELBY 3","424","99","NON-PARTISAN","0"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","BRISTOL 4","1614","11","DEMOCRATIC","610"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","BRISTOL 5","1376","11","DEMOCRATIC","545"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","BRISTOL 6","1231","11","DEMOCRATIC","393"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","BRISTOL 7","1237","11","DEMOCRATIC","433"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","OSWEGO 16","1358","11","DEMOCRATIC","534"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","OSWEGO 17","1099","11","DEMOCRATIC","450"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","OSWEGO 18","1259","11","DEMOCRATIC","572"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","OSWEGO 19","1258","11","DEMOCRATIC","611"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","NA AU SAY 5","1047","11","DEMOCRATIC","436"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","NA AU SAY 6","1494","11","DEMOCRATIC","585"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","BIG GROVE 1","1162","11","DEMOCRATIC","244"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","LISBON 1","594","11","DEMOCRATIC","114"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 4","1389","12","REPUBLICAN","423"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 5","1194","12","REPUBLICAN","345"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 6","1084","12","REPUBLICAN","326"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","FOX 1","621","12","REPUBLICAN","328"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","FOX 2","690","12","REPUBLICAN","393"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","KENDALL 1","1302","12","REPUBLICAN","576"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","KENDALL 2","1292","12","REPUBLICAN","545"
"47","0","KENDALL","50001","Write-in","380","14TH CONGRESS","BRISTOL 1","898","99","NONPARTISAN","1"
"47","0","KENDALL","50001","Write-in","380","14TH CONGRESS","BRISTOL 2","1217","99","NONPARTISAN","1"
"47","0","KENDALL","50001","Write-in","380","14TH CONGRESS","BRISTOL 3","1480","99","NONPARTISAN","1"
"47","0","KENDALL","50001","Write-in","380","14TH CONGRESS","OSWEGO 13","1027","99","NONPARTISAN","1"
"47","0","KENDALL","50001","Write-in","380","14TH CONGRESS","OSWEGO 14","1941","99","NONPARTISAN","2"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","AU0023-28","691","11","Democratic","209"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","AU0026-31","866","11","Democratic","323"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","AU0050-57","97","11","Democratic","25"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","SG0002-359","862","11","Democratic","335"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","SG0005-362","1229","11","Democratic","498"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","SG0007-365","1029","11","Democratic","464"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","SG0010-368","1114","11","Democratic","467"
"45","0","KANE","280","James T. ""Jim"" Marter","380","14TH CONGRESS","AU0013-17","1373","12","Republican","240"
"45","0","KANE","280","James T. ""Jim"" Marter","380","14TH CONGRESS","AU0016-20","1494","12","Republican","219"
"45","0","KANE","280","James T. ""Jim"" Marter","380","14TH CONGRESS","AU0019-23","1374","12","Republican","309"
"45","0","KANE","280","James T. ""Jim"" Marter","380","14TH CONGRESS","AU0049-55","489","12","Republican","46"
"6","0","BUREAU","275","Lauren Underwood","380","14TH CONGRESS","BERLIN","493","11","DEMOCRATIC","121"
"6","0","BUREAU","275","Lauren Underwood","380","14TH CONGRESS","HALL 3","815","11","DEMOCRATIC","326"
"6","0","BUREAU","275","Lauren Underwood","380","14TH CONGRESS","HALL 10","413","11","DEMOCRATIC","153"
"6","0","BUREAU","280","James T. ""Jim"" Marter","380","14TH CONGRESS","HALL 4","410","12","REPUBLICAN","148"
"6","0","BUREAU","280","James T. ""Jim"" Marter","380","14TH CONGRESS","SELBY 3","424","12","REPUBLICAN","79"
"6","0","BUREAU","50001","WRITE-IN","380","14TH CONGRESS","ARISPIE","539","99","NON-PARTISAN","0"
"6","0","BUREAU","50001","WRITE-IN","380","14TH CONGRESS","HALL 5","396","99","NON-PARTISAN","0"
"6","0","BUREAU","50001","WRITE-IN","380","14TH CONGRESS","HALL 9","574","99","NON-PARTISAN","0"
"6","0","BUREAU","50001","WRITE-IN","380","14TH CONGRESS","PRINCETON 6","796","99","NON-PARTISAN","0"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","LITTLE ROCK 1","1279","11","DEMOCRATIC","461"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","LITTLE ROCK 2","1273","11","DEMOCRATIC","372"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","BRISTOL 11","1205","11","DEMOCRATIC","529"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","BRISTOL 12","1568","11","DEMOCRATIC","667"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","BRISTOL 13","1721","11","DEMOCRATIC","684"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","BRISTOL 14","1327","11","DEMOCRATIC","569"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","OSWEGO 24","879","11","DEMOCRATIC","334"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","OSWEGO 25","1017","11","DEMOCRATIC","312"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","OSWEGO 26","1342","11","DEMOCRATIC","550"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","LITTLE ROCK 7","1405","12","REPUBLICAN","459"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","LITTLE ROCK 8","1089","12","REPUBLICAN","321"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","BRISTOL 1","898","12","REPUBLICAN","348"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","BRISTOL 2","1217","12","REPUBLICAN","412"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 11","827","12","REPUBLICAN","293"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 12","932","12","REPUBLICAN","315"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 13","1027","12","REPUBLICAN","339"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 14","1941","12","REPUBLICAN","596"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","KENDALL 6","1477","12","REPUBLICAN","506"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","NA AU SAY 1","1227","12","REPUBLICAN","588"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","NA AU SAY 2","1422","12","REPUBLICAN","449"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","AU0009-12","999","11","Democratic","404"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","AU0011-15","709","11","Democratic","287"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","AU0014-18","1293","11","Democratic","433"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","AU0017-21","837","11","Democratic","285"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","BR0001-108","574","11","Democratic","165"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","AU0009-FEDCD14","0","11","Democratic","0"
"45","0","KANE","280","James T. ""Jim"" Marter","380","14TH CONGRESS","SG0006-364","1006","12","Republican","300"
"45","0","KANE","280","James T. ""Jim"" Marter","380","14TH CONGRESS","SG0009-367","719","12","Republican","207"
"45","0","KANE","280","James T. ""Jim"" Marter","380","14TH CONGRESS","SG0012-370","1360","12","Republican","695"
"6","0","BUREAU","275","Lauren Underwood","380","14TH CONGRESS","HALL 1","439","11","DEMOCRATIC","159"
"6","0","BUREAU","275","Lauren Underwood","380","14TH CONGRESS","WESTFIELD 2","420","11","DEMOCRATIC","137"
"6","0","BUREAU","280","James T. ""Jim"" Marter","380","14TH CONGRESS","HALL 6","798","12","REPUBLICAN","212"
"6","0","BUREAU","280","James T. ""Jim"" Marter","380","14TH CONGRESS","SELBY 1","254","12","REPUBLICAN","123"
"6","0","BUREAU","50001","WRITE-IN","380","14TH CONGRESS","HALL 7","512","99","NON-PARTISAN","0"
"6","0","BUREAU","50001","WRITE-IN","380","14TH CONGRESS","LEEPERTOWN","194","99","NON-PARTISAN","0"
"6","0","BUREAU","50001","WRITE-IN","380","14TH CONGRESS","SELBY 2","429","99","NON-PARTISAN","0"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","LITTLE ROCK 4","1377","11","DEMOCRATIC","458"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","LITTLE ROCK 5","969","11","DEMOCRATIC","251"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","LITTLE ROCK 6","1049","11","DEMOCRATIC","378"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","LITTLE ROCK 7","1405","11","DEMOCRATIC","418"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","OSWEGO 8","1218","11","DEMOCRATIC","444"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","OSWEGO 9","1231","11","DEMOCRATIC","414"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","OSWEGO 10","1194","11","DEMOCRATIC","413"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","OSWEGO 11","827","11","DEMOCRATIC","313"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","KENDALL 4","964","11","DEMOCRATIC","268"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","KENDALL 5","1372","11","DEMOCRATIC","448"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","KENDALL 6","1477","11","DEMOCRATIC","575"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","LITTLE ROCK 2","1273","12","REPUBLICAN","430"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","LITTLE ROCK 3","646","12","REPUBLICAN","310"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","BRISTOL 14","1327","12","REPUBLICAN","325"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","BRISTOL 15","1264","12","REPUBLICAN","341"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","BRISTOL 16","1237","12","REPUBLICAN","337"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","BRISTOL 17","1541","12","REPUBLICAN","587"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 26","1342","12","REPUBLICAN","478"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 27","740","12","REPUBLICAN","266"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 28","1360","12","REPUBLICAN","376"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 29","904","12","REPUBLICAN","203"
"47","0","KENDALL","50001","Write-in","380","14TH CONGRESS","LITTLE ROCK 4","1377","99","NONPARTISAN","0"
"47","0","KENDALL","50001","Write-in","380","14TH CONGRESS","OSWEGO 5","1194","99","NONPARTISAN","2"
"47","0","KENDALL","50001","Write-in","380","14TH CONGRESS","OSWEGO 6","1084","99","NONPARTISAN","0"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","AU0012-16","1339","11","Democratic","557"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","AU0015-19","1047","11","Democratic","361"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","AU0018-22","770","11","Democratic","273"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","AU0021-25","482","11","Democratic","210"
"45","0","KANE","275","Lauren Underwood","380","14TH CONGRESS","BR0002-109","673","11","Democratic","202"
"45","0","KANE","280","James T. ""Jim"" Marter","380","14TH CONGRESS","AU0010-14","192","12","Republican","13"
"45","0","KANE","280","James T. ""Jim"" Marter","380","14TH CONGRESS","SG0010-368","1114","12","Republican","317"
"45","0","KANE","280","James T. ""Jim"" Marter","380","14TH CONGRESS","SG0013-371","885","12","Republican","401"
"6","0","BUREAU","275","Lauren Underwood","380","14TH CONGRESS","HALL 6","798","11","DEMOCRATIC","342"
"6","0","BUREAU","275","Lauren Underwood","380","14TH CONGRESS","SELBY 1","254","11","DEMOCRATIC","67"
"6","0","BUREAU","280","James T. ""Jim"" Marter","380","14TH CONGRESS","WESTFIELD 1","203","12","REPUBLICAN","93"
"6","0","BUREAU","50001","WRITE-IN","380","14TH CONGRESS","HALL 2","488","99","NON-PARTISAN","1"
"6","0","BUREAU","50001","WRITE-IN","380","14TH CONGRESS","SELBY 1","254","99","NON-PARTISAN","0"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","OSWEGO 5","1194","11","DEMOCRATIC","417"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","OSWEGO 6","1084","11","DEMOCRATIC","416"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","OSWEGO 7","1413","11","DEMOCRATIC","521"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","FOX 2","690","11","DEMOCRATIC","149"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","KENDALL 1","1302","11","DEMOCRATIC","389"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","KENDALL 2","1292","11","DEMOCRATIC","393"
"47","0","KENDALL","275","Lauren Underwood","380","14TH CONGRESS","KENDALL 3","789","11","DEMOCRATIC","206"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","LITTLE ROCK 1","1279","12","REPUBLICAN","357"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","BRISTOL 10","917","12","REPUBLICAN","356"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","BRISTOL 11","1205","12","REPUBLICAN","330"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","BRISTOL 12","1568","12","REPUBLICAN","374"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","BRISTOL 13","1721","12","REPUBLICAN","616"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 22","1277","12","REPUBLICAN","395"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 23","1403","12","REPUBLICAN","357"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 24","879","12","REPUBLICAN","251"
"47","0","KENDALL","280","James T. ""Jim"" Marter","380","14TH CONGRESS","OSWEGO 25","1017","12","REPUBLICAN","477"
"47","0","KENDALL","50001","Write-in","380","14TH CONGRESS","LITTLE ROCK 1","1279","99","NONPARTISAN","0"
"47","0","KENDALL","50001","Write-in","380","14TH CONGRESS","LITTLE ROCK 2","1273","99","NONPARTISAN","3"
"47","0","KENDALL","50001","Write-in","380","14TH CONGRESS","LITTLE ROCK 3","646","99","NONPARTISAN","0"
