state,election_year,jurisdiction_name,county,local_unit,source_id,source_level,row_method,source_url,dem_votes,rep_votes,other_votes,total_votes
MS,2020,Franklin County,Franklin County,Franklin County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,1480,2923,58,4461
MS,2020,George County,George County,George County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,1218,9713,118,11049
MS,2020,Greene County,Greene County,Greene County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,966,4794,52,5812
MS,2020,Grenada County,Grenada County,Grenada County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,4734,6081,96,10911
MS,2020,Hancock County,Hancock County,Hancock County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,4504,16132,321,20957
MS,2020,Harrison County,Harrison County,Harrison County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,27728,46822,1218,75768
MS,2020,Hinds County,Hinds County,Hinds County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,73550,25141,1304,99995
MS,2020,Holmes County,Holmes County,Holmes County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,6588,1369,158,8115
MS,2020,Humphreys County,Humphreys County,Humphreys County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,3016,1118,55,4189
MS,2020,Issaquena County,Issaquena County,Issaquena County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,355,308,13,676
MS,2020,Itawamba County,Itawamba County,Itawamba County,ms-2020-historical-presidential-official,county,mississippiOfficialRecapCsvHistoricalPresident,https://www.sos.ms.gov/elections/electionresults/2020%20General%20Election%20Official%20Statewide%20Recapitulation%20(CSV).csv,1249,9438,132,10819
