state,election_year,jurisdiction_name,county,local_unit,source_id,source_level,row_method,source_url,dem_votes,rep_votes,other_votes,total_votes
VA,2012,Brunswick County,Brunswick County,Brunswick County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,4994,2968,80,8042
VA,2012,Buchanan County,Buchanan County,Buchanan County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3094,6436,116,9646
VA,2012,Buckingham County,Buckingham County,Buckingham County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3750,3569,138,7457
VA,2012,Buena Vista City,Buena Vista City,Buena Vista City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,919,1564,44,2527
VA,2012,Campbell County,Campbell County,Campbell County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,7595,17695,416,25706
VA,2012,Caroline County,Caroline County,Caroline County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,7276,6151,225,13652
VA,2012,Carroll County,Carroll County,Carroll County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3685,8736,497,12918
VA,2012,Charles City County,Charles City County,Charles City County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,2772,1396,64,4232
VA,2012,Charlotte County,Charlotte County,Charlotte County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,2503,3311,84,5898
VA,2012,Charlottesville City,Charlottesville City,Charlottesville City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,16510,4844,450,21804
VA,2012,Chesapeake City,Chesapeake City,Chesapeake City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,55052,53900,1531,110483
VA,2012,Chesterfield County,Chesterfield County,Chesterfield County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,77694,90934,2578,171206
VA,2012,Clarke County,Clarke County,Clarke County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3239,4296,227,7762
VA,2012,Colonial Heights City,Colonial Heights City,Colonial Heights City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,2544,5941,139,8624
VA,2012,Covington City,Covington City,Covington City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,1319,975,36,2330
VA,2012,Craig County,Craig County,Craig County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,830,1757,80,2667
VA,2012,Culpeper County,Culpeper County,Culpeper County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,8285,11580,349,20214
VA,2012,Cumberland County,Cumberland County,Cumberland County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,2422,2538,88,5048
VA,2012,Danville City,Danville City,Danville City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,12218,7763,246,20227
VA,2012,Dickenson County,Dickenson County,Dickenson County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,2473,4274,158,6905
VA,2012,Dinwiddie County,Dinwiddie County,Dinwiddie County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,6550,6875,164,13589
VA,2012,Emporia City,Emporia City,Emporia City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,1793,886,17,2696
VA,2012,Essex County,Essex County,Essex County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3016,2602,59,5677
VA,2012,Fairfax City,Fairfax City,Fairfax City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,6651,4775,203,11629
VA,2012,Fairfax County,Fairfax County,Fairfax County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,315273,206773,8322,530368
VA,2012,Falls Church City,Falls Church City,Falls Church City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,5015,2147,130,7292
VA,2012,Fauquier County,Fauquier County,Fauquier County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,13965,21034,575,35574
VA,2012,Floyd County,Floyd County,Floyd County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,2732,4673,241,7646
VA,2012,Fluvanna County,Fluvanna County,Fluvanna County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,5893,6678,178,12749
VA,2012,Franklin City,Franklin City,Franklin City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,2833,1496,31,4360
VA,2012,Franklin County,Franklin County,Franklin County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,9090,16718,903,26711
VA,2012,Frederick County,Frederick County,Frederick County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,12690,22858,879,36427
VA,2012,Fredericksburg City,Fredericksburg City,Fredericksburg City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,7131,4060,270,11461
VA,2012,Galax City,Galax City,Galax City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,900,1332,45,2277
VA,2012,Giles County,Giles County,Giles County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,2730,4660,168,7558
VA,2012,Gloucester County,Gloucester County,Gloucester County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,6764,12137,382,19283
VA,2012,Goochland County,Goochland County,Goochland County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,4676,8448,191,13315
VA,2012,Grayson County,Grayson County,Grayson County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,2068,4801,252,7121
VA,2012,Greene County,Greene County,Greene County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3290,5569,164,9023
VA,2012,Greensville County,Greensville County,Greensville County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3135,1766,25,4926
VA,2012,Halifax County,Halifax County,Halifax County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,7766,8694,232,16692
VA,2012,Hampton City,Hampton City,Hampton City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,46966,18640,916,66522
VA,2012,Hanover County,Hanover County,Hanover County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,18294,39940,917,59151
VA,2012,Harrisonburg City,Harrisonburg City,Harrisonburg City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,8654,6565,374,15593
VA,2012,Henrico County,Henrico County,Henrico County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,89594,70449,2743,162786
VA,2012,Henry County,Henry County,Henry County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,10317,13984,662,24963
VA,2012,Highland County,Highland County,Highland County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,459,924,30,1413
VA,2012,Hopewell City,Hopewell City,Hopewell City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,5179,3739,113,9031
VA,2012,Isle of Wight County,Isle of Wight County,Isle of Wight County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,8761,11802,266,20829
VA,2012,James City County,James City County,James City County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,17879,22843,558,41280
VA,2012,King and Queen County,King and Queen County,King and Queen County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,1745,1865,45,3655
VA,2012,King George County,King George County,King George County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,4477,6604,248,11329
VA,2012,King William County,King William County,King William County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3344,5466,115,8925
VA,2012,Lancaster County,Lancaster County,Lancaster County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3149,3753,68,6970
VA,2012,Lee County,Lee County,Lee County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,2583,6847,168,9598
VA,2012,Lexington City,Lexington City,Lexington City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,1486,1146,57,2689
VA,2012,Loudoun County,Loudoun County,Loudoun County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,82479,75292,2326,160097
VA,2012,Louisa County,Louisa County,Louisa County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,6953,9215,284,16452
VA,2012,Lunenburg County,Lunenburg County,Lunenburg County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,2684,2969,88,5741
VA,2012,Lynchburg City,Lynchburg City,Lynchburg City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,15948,19806,694,36448
VA,2012,Madison County,Madison County,Madison County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,2639,3869,109,6617
VA,2012,Manassas City,Manassas City,Manassas City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,8478,6463,259,15200
VA,2012,Manassas Park City,Manassas Park City,Manassas Park City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,2879,1699,78,4656
VA,2012,Martinsville City,Martinsville City,Martinsville City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3855,2312,118,6285
VA,2012,Mathews County,Mathews County,Mathews County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,1807,3488,79,5374
VA,2012,Mecklenburg County,Mecklenburg County,Mecklenburg County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,6921,7973,183,15077
VA,2012,Middlesex County,Middlesex County,Middlesex County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,2370,3619,91,6080
VA,2012,Montgomery County,Montgomery County,Montgomery County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,19903,20006,1100,41009
VA,2012,Nelson County,Nelson County,Nelson County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,4171,3947,132,8250
VA,2012,New Kent County,New Kent County,New Kent County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3555,7246,205,11006
VA,2012,Newport News City,Newport News City,Newport News City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,51100,27230,1223,79553
VA,2012,Norfolk City,Norfolk City,Norfolk City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,62687,23147,1367,87201
VA,2012,Northampton County,Northampton County,Northampton County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3741,2676,76,6493
VA,2012,Northumberland County,Northumberland County,Northumberland County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3191,4310,57,7558
VA,2012,Norton City,Norton City,Norton City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,566,895,31,1492
VA,2012,Nottoway County,Nottoway County,Nottoway County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3344,3409,93,6846
VA,2012,Orange County,Orange County,Orange County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,6870,9244,240,16354
VA,2012,Page County,Page County,Page County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3724,6344,160,10228
VA,2012,Patrick County,Patrick County,Patrick County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,2417,5622,227,8266
VA,2012,Petersburg City,Petersburg City,Petersburg City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,14283,1527,126,15936
VA,2012,Pittsylvania County,Pittsylvania County,Pittsylvania County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,10858,19263,572,30693
VA,2012,Poquoson City,Poquoson City,Poquoson City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,1679,5312,115,7106
VA,2012,Portsmouth City,Portsmouth City,Portsmouth City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,32501,12858,618,45977
VA,2012,Powhatan County,Powhatan County,Powhatan County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,4088,11200,240,15528
VA,2012,Prince Edward County,Prince Edward County,Prince Edward County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,5132,3952,155,9239
VA,2012,Prince George County,Prince George County,Prince George County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,6991,8879,176,16046
VA,2012,Prince William County,Prince William County,Prince William County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,103331,74458,2406,180195
VA,2012,Pulaski County,Pulaski County,Pulaski County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,5292,8920,468,14680
VA,2012,Radford City,Radford City,Radford City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,2732,2520,147,5399
VA,2012,Rappahannock County,Rappahannock County,Rappahannock County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,1980,2311,66,4357
VA,2012,Richmond City,Richmond City,Richmond City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,75921,20050,1767,97738
VA,2012,Richmond County,Richmond County,Richmond County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,1574,2160,36,3770
VA,2012,Roanoke City,Roanoke City,Roanoke City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,24134,14991,1030,40155
VA,2012,Roanoke County,Roanoke County,Roanoke County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,18711,31624,882,51217
VA,2012,Rockbridge County,Rockbridge County,Rockbridge County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,4088,5898,192,10178
VA,2012,Rockingham County,Rockingham County,Rockingham County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,10065,24186,615,34866
VA,2012,Russell County,Russell County,Russell County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3718,8180,190,12088
VA,2012,Salem City,Salem City,Salem City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,4760,7299,259,12318
VA,2012,Scott County,Scott County,Scott County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,2395,7439,158,9992
VA,2012,Shenandoah County,Shenandoah County,Shenandoah County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,6469,12538,366,19373
VA,2012,Smyth County,Smyth County,Smyth County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,4171,8379,227,12777
VA,2012,Southampton County,Southampton County,Southampton County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,4437,4733,94,9264
VA,2012,Spotsylvania County,Spotsylvania County,Spotsylvania County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,25165,31844,965,57974
VA,2012,Stafford County,Stafford County,Stafford County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,27182,32480,1026,60688
VA,2012,Staunton City,Staunton City,Staunton City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,5728,5272,210,11210
VA,2012,Suffolk City,Suffolk City,Suffolk City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,24267,17820,479,42566
VA,2012,Surry County,Surry County,Surry County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,2576,1671,61,4308
VA,2012,Sussex County,Sussex County,Sussex County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3358,2021,61,5440
VA,2012,Tazewell County,Tazewell County,Tazewell County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3661,13843,237,17741
VA,2012,Virginia Beach City,Virginia Beach City,Virginia Beach City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,94299,99291,3308,196898
VA,2012,Warren County,Warren County,Warren County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,6452,9869,377,16698
VA,2012,Washington County,Washington County,Washington County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,7076,18141,415,25632
VA,2012,Waynesboro City,Waynesboro City,Waynesboro City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3840,4790,161,8791
VA,2012,Westmoreland County,Westmoreland County,Westmoreland County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,4295,3731,94,8120
VA,2012,Williamsburg City,Williamsburg City,Williamsburg City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,4903,2682,163,7748
VA,2012,Winchester City,Winchester City,Winchester City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,5094,4946,265,10305
VA,2012,Wise County,Wise County,Wise County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3760,11076,182,15018
VA,2012,Wythe County,Wythe County,Wythe County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,3783,8324,286,12393
VA,2012,York County,York County,York County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/44930,13183,20204,566,33953
VA,2016,Accomack County,Accomack County,Accomack County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/80871,6740,8583,495,15818
VA,2016,Albemarle County,Albemarle County,Albemarle County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/80871,33345,19259,4122,56726
VA,2016,Alexandria City,Alexandria City,Alexandria City,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/80871,57242,13285,5243,75770
VA,2016,Alleghany County,Alleghany County,Alleghany County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/80871,2166,4874,285,7325
VA,2016,Amelia County,Amelia County,Amelia County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/80871,2128,4708,204,7040
VA,2016,Amherst County,Amherst County,Amherst County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/80871,5057,9719,620,15396
VA,2016,Appomattox County,Appomattox County,Appomattox County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/80871,2023,5715,273,8011
VA,2016,Arlington County,Arlington County,Arlington County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/80871,92016,20186,9154,121356
VA,2016,Augusta County,Augusta County,Augusta County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/80871,8177,26163,2003,36343
VA,2016,Bath County,Bath County,Bath County,va-historical-presidential-electionstats-locality,locality,virginiaElectionStatsContestCsvLocality,https://historical.elections.virginia.gov/contest/80871,603,1548,102,2253
