contest_id,election_id,election_date,election_type,primary_party,question_text,question_type,office_id,office_name,office_modifier,district_id,district_type,district_name,candidate_id,candidate_name,retention_candidate_id,retention_candidate_name,division_id,division_type,division_name,vote_channel,is_winner,number_seats,candidate_party_id,candidate_party_name,votes
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,831,Chris Keniston and Deacon Taylor,,,7573,Precinct,4255601247,,false,1,24,Veterans Party of America,3
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,842,Mike Smith and Daniel White,,,7573,Precinct,4255601247,,false,1,9,Unaffiliated,0
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,828,"Roque ""Rocky"" De La Fuente and Michael Steinberg",,,7573,Precinct,4255601247,,false,1,22,American Delta,1
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,401,Kyle Kenley Kopitke and Nathan R. Sorenson,,,7573,Precinct,4255601247,,false,1,17,Independent American,1
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,837,Joseph Allen Maldonado and Douglas K. Terranova,,,7573,Precinct,4255601247,,false,1,27,Independent People of Colorado,0
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,838,Michael A. Maturen and Juan Munoz,,,7573,Precinct,4255601247,,false,1,11,American Solidarity,0
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,841,Rod Silva and Richard C. Silva,,,7573,Precinct,4255601247,,false,1,28,Nutrition,0
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,840,Ryan Alan Scott and Bruce Kendall Barnard,,,7573,Precinct,4255601247,,false,1,9,Unaffiliated,2
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,830,Tom Hoefling and Steve Schulin,,,7573,Precinct,4255601247,,false,1,23,America's Party,0
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,835,Gloria Estela La Riva and Dennis J. Banks,,,7573,Precinct,4255601247,,false,1,18,Socialism/Liberation,0
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,399,Alyson Kennedy and Osborne Hart,,,7573,Precinct,4255601247,,false,1,15,Socialist Workers,0
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,834,Laurence Kotlikoff and Edward Leamer,,,7573,Precinct,4255601247,,false,1,25,Kotlikoff for President,0
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,1636,Bradford Lyttle and Hannah Walsh,,,7573,Precinct,4255601247,,false,1,26,Nonviolent Resistance/Pacifist,0
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,827,Frank Atwood and Blake Huber,,,7573,Precinct,4255601247,,false,1,8,Approval Voting,0
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,843,Emidio Soltysik and Angela Nicole Walker,,,7573,Precinct,4255601247,,false,1,29,Socialist Party USA,0
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,829,James Hedges and Bill Bayes,,,7573,Precinct,4255601247,,false,1,12,Prohibition,0
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,847,"David Perry and Eric ""Rick"" Seiley",,,7573,Precinct,4255601247,,false,1,2,Republican,0
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,846,Corey Sterner and Jeff Ryan,,,7573,Precinct,4255601247,,false,1,32,Unaffiliated/Republican,0
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,848,Brian Anthony Perry and Michael Byron Nelson,,,7573,Precinct,4255601247,,false,1,9,Unaffiliated,0
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,844,Bruce Lohmiller and J.R. Smith,,,7573,Precinct,4255601247,,false,1,46,Green/Democratic,0
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,849,Cherunda Fox and Roger Kushner,,,7573,Precinct,4255601247,,false,1,9,Unaffiliated,0
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,845,Thomas J. Nieman and Bernie Jackson,,,7573,Precinct,4255601247,,false,1,31,Unaffiliated/Libertarian,0
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,2,Total Votes Cast,,,7573,Precinct,4255601247,,false,1,,,830
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,1,Total Ballots Cast,,,7573,Precinct,4255601247,,false,1,,,830
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,823,Hillary Clinton and Tim Kaine,,,7574,Precinct,4255601248,,false,1,1,Democratic,320
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,387,Donald J. Trump and Michael R. Pence,,,7574,Precinct,4255601248,,true,1,2,Republican,1212
4436,17,2016-11-08T00:00:00Z,General,,,,102,President,,83,State,Colorado,1196,Gary Johnson and Bill Weld,,,7574,Precinct,4255601248,,false,1,4,Libertarian,86
