state,election_year,jurisdiction_name,county,local_unit,source_id,source_level,row_method,source_url,dem_votes,rep_votes,other_votes,total_votes
GA,2012,Crisp County,Crisp County,Crisp County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,3167,4182,47,7396
GA,2012,Dade County,Dade County,Dade County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1411,4471,135,6017
GA,2012,Dawson County,Dawson County,Dawson County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1241,8847,150,10238
GA,2012,Decatur County,Decatur County,Decatur County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,4591,5824,69,10484
GA,2012,DeKalb County,DeKalb County,DeKalb County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,238224,64392,3292,305908
GA,2012,Dodge County,Dodge County,Dodge County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,2442,5214,77,7733
GA,2012,Dooly County,Dooly County,Dooly County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,2285,1985,28,4298
GA,2012,Dougherty County,Dougherty County,Dougherty County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,26295,11449,172,37916
GA,2012,Douglas County,Douglas County,Douglas County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,28441,26241,565,55247
GA,2012,Early County,Early County,Early County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,2765,2557,31,5353
GA,2012,Echols County,Echols County,Echols County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,173,917,12,1102
GA,2012,Effingham County,Effingham County,Effingham County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,4947,15596,248,20791
GA,2012,Elbert County,Elbert County,Elbert County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,3181,4859,103,8143
GA,2012,Emanuel County,Emanuel County,Emanuel County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,2927,5100,55,8082
GA,2012,Evans County,Evans County,Evans County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1268,2268,27,3563
GA,2012,Fannin County,Fannin County,Fannin County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,2028,7857,127,10012
GA,2012,Fayette County,Fayette County,Fayette County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,19736,38075,726,58537
GA,2012,Floyd County,Floyd County,Floyd County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,9640,22733,456,32829
GA,2012,Forsyth County,Forsyth County,Forsyth County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,14571,65908,1203,81682
GA,2012,Franklin County,Franklin County,Franklin County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1499,6114,146,7759
GA,2012,Fulton County,Fulton County,Fulton County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,255470,137124,4661,397255
GA,2012,Gilmer County,Gilmer County,Gilmer County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,1958,8926,134,11018
GA,2012,Glascock County,Glascock County,Glascock County,ga-historical-presidential-media-export,county,georgiaMediaExportJsonCountyHistorical,https://results.sos.ga.gov/cdn/results/Georgia/export-2012NovGen.json,176,1135,22,1333
