state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
TN,2024,4707100000,HARDIN COUNTY,,HARDIN COUNTY,jurisdiction,12129,18086,67.0629,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4707300000,HAWKINS COUNTY,,HAWKINS COUNTY,jurisdiction,26422,38596,68.4579,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4707500000,HAYWOOD COUNTY,,HAYWOOD COUNTY,jurisdiction,6681,10785,61.9471,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4707700000,HENDERSON COUNTY,,HENDERSON COUNTY,jurisdiction,12095,18000,67.1944,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4707900000,HENRY COUNTY,,HENRY COUNTY,jurisdiction,15160,22521,67.3150,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4708100000,HICKMAN COUNTY,,HICKMAN COUNTY,jurisdiction,10408,16080,64.7264,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4708300000,HOUSTON COUNTY,,HOUSTON COUNTY,jurisdiction,3823,5768,66.2795,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4708500000,HUMPHREYS COUNTY,,HUMPHREYS COUNTY,jurisdiction,8303,13237,62.7257,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4708700000,JACKSON COUNTY,,JACKSON COUNTY,jurisdiction,5719,8945,63.9352,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4708900000,JEFFERSON COUNTY,,JEFFERSON COUNTY,jurisdiction,25980,37890,68.5669,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4709100000,JOHNSON COUNTY,,JOHNSON COUNTY,jurisdiction,8142,11961,68.0712,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4709300000,KNOX COUNTY,,KNOX COUNTY,jurisdiction,224421,335872,66.8174,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4709500000,LAKE COUNTY,,LAKE COUNTY,jurisdiction,1955,3414,57.2642,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4709700000,LAUDERDALE COUNTY,,LAUDERDALE COUNTY,jurisdiction,8304,13502,61.5020,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4709900000,LAWRENCE COUNTY,,LAWRENCE COUNTY,jurisdiction,19627,27989,70.1240,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4710100000,LEWIS COUNTY,,LEWIS COUNTY,jurisdiction,5915,9046,65.3880,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4710300000,LINCOLN COUNTY,,LINCOLN COUNTY,jurisdiction,16218,24424,66.4019,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4710500000,LOUDON COUNTY,,LOUDON COUNTY,jurisdiction,33520,44702,74.9855,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4710700000,MCMINN COUNTY,,MCMINN COUNTY,jurisdiction,24197,35088,68.9609,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4710900000,MCNAIRY COUNTY,,MCNAIRY COUNTY,jurisdiction,11325,16669,67.9405,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4711100000,MACON COUNTY,,MACON COUNTY,jurisdiction,10404,15964,65.1716,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4711300000,MADISON COUNTY,,MADISON COUNTY,jurisdiction,40323,64412,62.6017,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4711500000,MARION COUNTY,,MARION COUNTY,jurisdiction,13992,21194,66.0187,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4711700000,MARSHALL COUNTY,,MARSHALL COUNTY,jurisdiction,16039,23039,69.6167,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4711900000,MAURY COUNTY,,MAURY COUNTY,jurisdiction,52489,76646,68.4824,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4712100000,MEIGS COUNTY,,MEIGS COUNTY,jurisdiction,6149,9012,68.2312,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
TN,2024,4712300000,MONROE COUNTY,,MONROE COUNTY,jurisdiction,22463,34123,65.8295,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
