state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
MO,2024,2916500000,PLATTE COUNTY,,PLATTE COUNTY,jurisdiction,58415,77080,75.7849,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2916700000,POLK COUNTY,,POLK COUNTY,jurisdiction,15334,21610,70.9579,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2916900000,PULASKI COUNTY,,PULASKI COUNTY,jurisdiction,22496,28367,79.3034,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2917100000,PUTNAM COUNTY,,PUTNAM COUNTY,jurisdiction,2981,3501,85.1471,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2917300000,RALLS COUNTY,,RALLS COUNTY,jurisdiction,7375,7969,92.5461,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2917500000,RANDOLPH COUNTY,,RANDOLPH COUNTY,jurisdiction,13495,16391,82.3318,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2917700000,RAY COUNTY,,RAY COUNTY,jurisdiction,11738,17220,68.1649,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2917900000,REYNOLDS COUNTY,,REYNOLDS COUNTY,jurisdiction,3566,4547,78.4253,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2918100000,RIPLEY COUNTY,,RIPLEY COUNTY,jurisdiction,7354,9334,78.7872,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2918300000,ST. CHARLES COUNTY,,ST. CHARLES COUNTY,jurisdiction,229319,291246,78.7372,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2918500000,ST. CLAIR COUNTY,,ST. CLAIR COUNTY,jurisdiction,5050,6952,72.6410,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2918600000,STE. GENEVIEVE COUNTY,,STE. GENEVIEVE COUNTY,jurisdiction,12254,13711,89.3735,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2918700000,ST. FRANCOIS COUNTY,,ST. FRANCOIS COUNTY,jurisdiction,36844,41845,88.0488,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
MO,2024,2918900000,ST. LOUIS COUNTY,,ST. LOUIS COUNTY,jurisdiction,510258,747304,68.2798,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
