state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
ND,2024,3807100000,RAMSEY COUNTY,,RAMSEY COUNTY,jurisdiction,5316,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3807300000,RANSOM COUNTY,,RANSOM COUNTY,jurisdiction,2758,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3807500000,RENVILLE COUNTY,,RENVILLE COUNTY,jurisdiction,1226,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3807700000,RICHLAND COUNTY,,RICHLAND COUNTY,jurisdiction,8346,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3807900000,ROLETTE COUNTY,,ROLETTE COUNTY,jurisdiction,4121,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3808100000,SARGENT COUNTY,,SARGENT COUNTY,jurisdiction,2077,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3808300000,SHERIDAN COUNTY,,SHERIDAN COUNTY,jurisdiction,766,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3808500000,SIOUX COUNTY,,SIOUX COUNTY,jurisdiction,963,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3808700000,SLOPE COUNTY,,SLOPE COUNTY,jurisdiction,393,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3808900000,STARK COUNTY,,STARK COUNTY,jurisdiction,15234,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3809100000,STEELE COUNTY,,STEELE COUNTY,jurisdiction,1021,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3809300000,STUTSMAN COUNTY,,STUTSMAN COUNTY,jurisdiction,10262,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3809500000,TOWNER COUNTY,,TOWNER COUNTY,jurisdiction,1135,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3809700000,TRAILL COUNTY,,TRAILL COUNTY,jurisdiction,4178,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3809900000,WALSH COUNTY,,WALSH COUNTY,jurisdiction,4575,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3810100000,WARD COUNTY,,WARD COUNTY,jurisdiction,28778,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3810300000,WELLS COUNTY,,WELLS COUNTY,jurisdiction,2279,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
ND,2024,3810500000,WILLIAMS COUNTY,,WILLIAMS COUNTY,jurisdiction,15259,-88,,registeredVoters,eacReported,EAC-reported registered-voter denominator,true,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
