state,election_year,jurisdiction_code,jurisdiction_name,county,local_unit,level,ballots_cast,registered_voters,turnout_pct,denominator_type,denominator_timing,denominator_note,warning_required,source_url,source_title,source_status
OR,2024,4102100000,GILLIAM COUNTY,,GILLIAM COUNTY,jurisdiction,1157,1444,80.1247,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4102300000,GRANT COUNTY,,GRANT COUNTY,jurisdiction,4501,5588,80.5476,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4102500000,HARNEY COUNTY,,HARNEY COUNTY,jurisdiction,4293,5667,75.7544,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4102700000,HOOD RIVER COUNTY,,HOOD RIVER COUNTY,jurisdiction,12830,16769,76.5102,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4102900000,JACKSON COUNTY,,JACKSON COUNTY,jurisdiction,120689,164855,73.2092,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4103100000,JEFFERSON COUNTY,,JEFFERSON COUNTY,jurisdiction,11859,17440,67.9989,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4103300000,JOSEPHINE COUNTY,,JOSEPHINE COUNTY,jurisdiction,50155,71250,70.3930,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4103500000,KLAMATH COUNTY,,KLAMATH COUNTY,jurisdiction,35817,51383,69.7059,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4103700000,LAKE COUNTY,,LAKE COUNTY,jurisdiction,4267,5702,74.8334,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
OR,2024,4103900000,LANE COUNTY,,LANE COUNTY,jurisdiction,213173,279261,76.3347,registeredVoters,eacReported,EAC-reported registered-voter denominator,false,https://www.eac.gov/research-and-data/studies-and-reports,U.S. EAC Election Administration and Voting Survey,candidate
